Instances,feature_Direction,feature_Cloudiness,feature_Precipitation,feature_PrecipitationDeposits,feature_WindIntensity,feature_TimeOfDay,feature_FogDensity,feature_FogDistance,feature_Wetness,feature_RoadFriction,Collision,MinTTC,algo_safety
scenario375,right,20,100,0,20,-30,40,60,40,0.8,False,0.76,0
scenario376,left,0,100,0,100,-60,0,20,40,0.8,False,1.05,0
scenario377,left,100,100,0,20,-30,40,100,40,0.8,False,1.091,0
scenario378,left,0,80,0,40,-30,40,40,20,0.8,False,1.298,0
scenario379,left,0,100,20,80,-90,80,40,40,0.4,False,1.284,0
scenario380,left,20,80,0,20,0,40,60,40,0.8,False,1.128,0
scenario381,right,20,40,0,20,0,20,40,60,0.8,False,0.822,0
scenario382,right,20,100,0,60,-30,20,40,60,0.2,False,0.733,0
scenario383,left,20,100,0,40,-30,0,40,40,0.1,False,1.059,0
scenario384,right,0,60,100,40,0,0,60,40,0.6,False,0.899,0
scenario385,right,20,100,0,60,-30,20,40,60,0.2,False,0.803,0
scenario386,right,40,100,20,60,0,20,40,20,0.8,False,0.888,0
scenario387,right,20,100,0,80,-30,0,40,20,0.6,False,0.925,0
scenario388,left,0,60,100,40,-30,20,60,60,0.6,False,1.038,0
scenario389,left,0,100,80,100,0,40,40,40,0.6,False,1.044,0
scenario390,left,0,60,0,20,0,60,60,40,1.0,False,1.069,0
scenario391,right,20,100,20,100,-60,20,20,40,0.6,False,0.895,0
scenario392,right,20,40,0,0,0,40,20,80,0.6,False,0.847,0
scenario393,left,20,60,20,0,0,0,40,20,0.4,False,1.149,0
scenario394,right,0,100,0,60,0,20,20,60,0.4,False,0.782,0
scenario395,right,0,100,20,80,-60,80,20,40,0.2,False,0.817,0
scenario396,right,20,100,0,0,0,20,40,60,0.8,False,0.748,0
scenario397,right,20,100,0,0,0,20,40,60,0.8,False,0.894,0
scenario398,left,20,60,0,0,-90,0,40,20,0.2,False,1.034,0
scenario399,right,40,80,20,40,0,0,20,20,0.4,False,0.99,0
scenario400,right,0,100,20,80,30,100,0,40,0.2,False,0.813,0
scenario401,left,80,60,80,80,0,60,60,0,0.4,False,1.085,0
scenario402,left,0,40,100,40,0,60,40,60,0.4,False,1.045,0
scenario403,right,40,80,20,80,-60,20,60,40,0.1,False,0.822,0
scenario404,right,20,0,20,0,0,20,60,60,0.2,False,0.87,0
scenario405,left,40,80,0,60,0,0,40,40,0.8,False,1.088,0
scenario406,left,20,100,80,100,-30,40,60,40,0.6,False,1.035,0
scenario407,right,40,20,20,20,0,40,20,100,0.6,False,0.916,0
scenario408,right,100,100,0,40,0,0,60,0,0.8,False,1.098,0
scenario409,right,0,100,20,80,30,100,0,40,0.2,False,0.787,0
scenario410,left,20,80,100,0,-90,20,20,20,0.2,False,1.049,0
scenario411,right,60,40,80,100,0,60,60,80,0.6,False,0.962,0
scenario412,left,20,80,40,80,0,20,40,100,0.2,False,1.156,0
scenario413,right,0,80,0,0,-90,20,60,20,0.4,False,0.927,0
scenario414,left,100,80,0,20,30,0,60,0,0.8,False,1.187,0
scenario415,right,100,60,100,20,0,0,60,80,0.8,False,0.992,0
scenario416,right,20,80,20,20,-90,0,40,40,1.0,False,0.8,0
scenario417,right,60,100,0,40,-90,20,0,100,0.6,False,0.749,0
scenario418,left,20,60,0,20,-90,0,20,20,0.2,False,1.043,0
scenario419,right,60,40,80,40,0,40,20,60,0.6,False,0.996,0
scenario420,right,40,80,40,20,0,80,0,0,1.0,False,0.954,0
scenario421,right,60,100,0,40,-90,20,0,100,0.6,False,0.825,0
scenario422,right,40,20,60,60,0,80,0,0,0.8,False,1.071,0
scenario423,right,100,60,80,20,30,80,60,100,1.0,False,0.889,0
scenario424,right,60,80,20,40,-90,20,0,80,0.8,False,0.875,0
scenario425,left,20,100,80,0,-60,20,60,100,0.2,False,1.048,0
scenario426,right,100,80,60,20,-90,20,60,40,0.6,False,0.937,0
scenario427,right,0,80,60,80,30,0,60,100,0.2,False,0.912,0
scenario428,right,0,60,0,0,-90,20,60,0,0.2,False,0.873,0
scenario429,right,40,80,40,100,90,60,0,20,1.0,False,0.961,0
scenario430,right,20,60,60,80,30,0,60,80,0.1,False,0.784,0
scenario431,left,0,60,20,80,0,0,60,60,0.1,False,1.151,0
scenario432,right,0,80,100,60,-60,20,60,40,0.4,False,0.911,0
scenario433,left,20,100,0,100,-90,100,60,40,0.8,False,1.05,0
scenario434,left,0,100,60,100,-90,40,0,0,0.6,False,1.026,0
scenario435,left,20,100,0,80,90,100,100,20,0.1,False,1.206,0
scenario436,left,0,100,40,40,-90,100,40,80,1.0,False,1.097,0
scenario437,left,60,100,0,100,-30,80,0,0,0.2,False,1.146,0
scenario438,left,0,100,0,0,-60,60,0,20,0.8,False,1.104,0
scenario439,left,0,100,0,100,90,40,80,0,0.2,False,1.109,0
scenario440,left,0,80,40,0,-90,100,0,60,0.4,False,1.04,0
scenario441,left,20,40,80,100,-90,20,0,20,1.0,False,1.01,0
scenario442,left,100,60,40,60,-90,100,80,0,1.0,False,1.045,0
scenario443,left,100,100,80,20,90,100,20,80,0.8,False,1.214,0
scenario444,left,0,0,20,80,-90,80,0,20,0.2,False,1.416,0
scenario445,left,20,40,80,100,-90,20,0,20,1.0,False,1.002,0
scenario446,left,20,40,80,80,-30,0,20,60,1.0,False,1.176,0
scenario447,right,20,60,80,100,-90,0,0,20,1.0,False,0.813,0
scenario448,left,20,20,60,100,-90,0,0,0,0.8,False,1.163,0
scenario449,left,20,20,100,100,-90,0,20,80,1.0,False,1.082,0
scenario450,left,20,40,80,100,-60,20,0,20,1.0,False,1.062,0
scenario451,right,20,40,80,100,-90,100,20,40,1.0,False,0.824,0
scenario452,right,20,0,80,100,-60,0,0,100,0.8,False,0.872,0
scenario453,left,20,40,0,100,-90,0,0,20,1.0,False,1.039,0
scenario454,right,20,40,100,100,-90,20,0,20,1.0,False,0.915,0
scenario455,left,20,40,80,100,-90,0,0,0,1.0,False,0.885,0
scenario456,right,40,40,100,100,-90,20,0,0,1.0,False,0.885,0
scenario457,right,20,60,80,100,-90,0,0,20,1.0,False,0.901,0
scenario458,right,40,40,100,100,-90,20,0,0,1.0,False,0.758,0
scenario459,right,0,60,60,80,-60,0,40,40,1.0,False,0.837,0
scenario460,right,40,60,60,80,60,0,0,40,1.0,False,0.969,0
scenario461,right,0,20,100,100,-90,40,0,40,0.8,False,0.801,0
scenario462,left,0,40,60,80,-90,0,0,0,0.4,False,0.825,0
scenario463,left,20,40,40,80,-90,0,20,0,1.0,False,1.014,0
scenario464,right,40,60,60,100,-60,100,20,60,0.8,False,5.514,0
scenario465,left,20,40,80,100,-30,100,20,40,0.8,False,0.937,0
scenario466,right,20,0,100,100,-30,0,20,100,0.6,False,0.912,0
scenario467,right,40,60,80,40,-90,40,20,40,1.0,False,0.875,0
scenario468,left,0,0,80,100,-30,0,80,100,1.0,False,0.933,0
scenario469,right,40,40,100,100,-90,20,0,0,1.0,False,0.826,0
scenario470,right,20,80,60,0,-90,0,0,20,0.8,False,0.776,0
scenario471,right,20,60,60,100,-60,0,20,20,0.6,False,5.817,0
scenario472,left,40,40,60,100,30,0,0,60,0.6,False,1.192,0
scenario473,left,40,40,60,100,-60,100,80,80,0.8,False,1.082,0
scenario474,left,20,0,100,20,0,0,0,100,0.4,False,1.046,0
scenario475,right,60,80,60,80,-30,80,20,60,0.1,False,0.819,0
scenario476,left,0,20,100,20,-60,0,100,100,1.0,False,1.089,0
scenario477,left,40,40,60,100,30,20,0,60,0.8,False,1.139,0
scenario478,left,20,40,40,60,60,0,0,20,1.0,False,1.123,0
scenario479,right,20,60,40,60,-90,20,0,20,0.6,False,0.827,0
scenario480,left,0,20,20,80,-90,0,20,20,0.8,False,0.903,0
scenario481,right,20,80,60,0,-90,0,0,20,0.8,False,0.874,0
scenario482,right,40,100,60,80,-30,100,60,80,0.1,False,0.939,0
scenario483,left,40,80,80,100,-90,0,20,0,0.6,False,1.099,0
scenario484,right,40,60,60,20,-30,0,20,40,0.6,False,0.725,0
scenario485,right,20,20,60,80,-60,0,40,20,0.4,False,5.862,0
scenario486,left,20,20,100,20,-60,60,100,60,1.0,False,1.102,0
scenario487,right,20,80,0,0,-60,0,0,20,0.8,False,0.798,0
scenario488,right,20,60,60,100,-60,20,0,20,1.0,False,0.826,0
scenario489,left,0,80,60,0,-60,20,0,20,0.8,False,1.155,0
scenario490,left,0,40,40,60,-60,20,20,20,0.4,False,1.095,0
scenario491,right,80,80,100,100,-30,0,20,40,0.6,False,0.732,0
scenario492,left,40,20,20,100,30,60,100,60,0.4,False,1.109,0
scenario493,right,40,60,60,20,-30,0,20,40,0.6,False,0.807,0
scenario494,right,40,80,60,100,-30,100,0,0,0.4,False,5.599,0
scenario495,right,20,100,0,0,60,20,0,40,0.8,False,0.907,0
scenario496,left,100,40,80,60,-30,0,60,20,0.4,False,3.035,0
scenario497,right,40,40,60,20,-60,20,0,40,0.6,False,0.858,0
scenario498,right,100,20,60,60,-30,0,40,20,0.2,False,0.954,0
scenario499,left,20,80,60,20,-30,20,0,40,0.6,False,0.921,0
scenario500,right,40,100,80,80,-60,80,80,80,0.1,False,0.904,0
scenario501,right,0,80,0,0,-60,0,0,100,1.0,False,0.935,0
scenario502,right,40,80,0,20,-60,0,0,40,0.8,False,0.883,0
scenario503,right,60,80,60,40,-30,80,80,60,1.0,False,0.836,0
scenario504,right,0,20,100,20,-60,60,100,0,1.0,False,0.863,0
scenario505,right,80,0,60,0,30,40,100,80,0.4,False,0.952,0
scenario506,left,80,80,80,20,90,100,20,80,0.6,False,1.213,0
scenario507,left,20,100,60,100,60,40,0,20,0.6,False,1.193,0
scenario508,left,40,40,0,80,90,100,100,20,0.1,False,1.155,0
scenario509,left,20,80,60,20,-30,0,20,60,0.4,False,1.246,0
scenario510,right,40,60,60,20,-30,0,20,40,0.6,False,0.935,0
scenario511,right,40,60,60,0,-30,0,20,60,0.6,False,0.986,0
scenario512,left,0,100,80,20,90,100,0,80,0.6,False,1.175,0
scenario513,left,0,100,40,100,-90,100,0,0,0.6,False,1.012,0
scenario514,left,20,100,0,100,-90,100,60,20,0.6,False,0.426,1
scenario515,right,40,60,40,20,-30,0,20,40,0.6,False,0.969,0
scenario516,left,0,100,40,40,-90,100,40,80,1.0,False,0.98,0
scenario517,left,20,100,0,100,-90,100,60,20,0.6,False,1.046,0
scenario518,right,0,80,0,80,-90,80,40,80,0.4,False,0.783,0
scenario519,left,40,100,0,80,-90,100,60,20,0.4,False,1.038,0
scenario520,left,20,100,0,100,0,100,40,40,0.4,False,1.169,0
scenario521,left,20,100,0,100,-90,80,80,60,0.6,False,0.954,0
scenario522,right,20,100,0,100,-90,100,80,40,0.8,False,0.819,0
scenario523,left,20,100,0,100,-60,0,60,0,0.6,False,1.071,0
scenario524,left,20,40,20,100,90,80,60,0,0.4,False,1.204,0
scenario525,left,20,100,0,100,-90,100,60,20,0.6,False,1.28,0
scenario526,right,20,60,0,100,-90,80,80,0,0.8,False,0.852,0
scenario527,left,80,60,0,100,-90,100,80,20,0.6,False,1.027,0
scenario528,left,20,100,20,80,-90,80,60,20,0.8,False,0.99,0
scenario529,right,0,80,0,80,-90,80,40,80,0.4,False,0.887,0
scenario530,right,0,100,0,100,-90,60,80,80,1.0,False,0.863,0
scenario531,left,0,100,0,100,-30,0,60,20,0.4,False,1.03,0
scenario532,right,20,80,0,80,0,100,80,60,0.1,False,0.849,0
scenario533,left,20,100,0,80,30,100,60,20,0.8,False,1.16,0
scenario534,right,0,100,0,100,-90,100,60,20,0.8,False,0.767,0
scenario535,left,20,100,40,80,-60,100,80,20,0.8,False,1.09,0
scenario536,left,40,80,20,100,0,100,20,100,0.6,False,1.142,0
scenario537,left,80,60,0,80,-90,100,80,20,0.6,False,0.944,0
scenario538,left,80,40,20,80,-90,100,60,20,0.8,False,1.09,0
scenario539,right,0,100,0,100,-60,80,0,80,0.1,False,0.799,0
scenario540,left,40,100,0,100,90,60,80,0,0.6,False,1.184,0
scenario541,right,0,100,0,100,-90,100,60,20,0.8,False,0.799,0
scenario542,right,0,100,60,100,-90,100,60,0,0.2,False,0.7,0
scenario543,right,40,80,0,100,90,60,80,0,0.6,False,0.793,0
scenario544,right,0,80,0,20,0,80,40,20,1.0,False,0.875,0
scenario545,right,20,100,20,100,-90,60,100,60,0.8,False,0.899,0
scenario546,right,20,60,0,80,-30,100,60,80,0.2,False,0.981,0
scenario547,left,20,100,80,100,90,60,80,20,0.6,False,1.19,0
scenario548,left,20,100,0,80,-60,40,100,100,1.0,False,0.962,0
scenario549,left,0,20,20,80,-60,100,20,80,0.1,False,1.087,0
scenario550,left,0,100,0,100,0,0,80,20,0.2,False,1.109,0
scenario551,right,20,100,0,80,-30,60,20,60,0.1,False,0.99,0
scenario552,right,20,80,0,20,-60,60,100,60,0.1,False,0.893,0
scenario553,right,0,100,60,100,-90,100,60,0,0.2,False,0.746,0
scenario554,right,20,60,0,80,-30,100,40,20,0.2,False,0.879,0
scenario555,right,40,40,40,60,-30,100,60,80,0.2,False,0.75,0
scenario556,right,80,80,0,20,0,100,40,40,0.2,False,0.895,0
scenario557,left,40,40,80,40,0,80,100,20,0.4,False,1.12,0
scenario558,left,0,80,0,60,-30,80,0,20,1.0,False,1.304,0
scenario559,right,20,80,60,80,0,60,40,60,0.1,False,0.942,0
scenario560,right,20,100,0,100,-90,60,80,60,0.4,False,0.886,0
scenario561,left,20,60,80,60,60,80,100,40,0.6,False,1.085,0
scenario562,right,20,80,0,80,-30,100,40,80,0.1,False,0.816,0
scenario563,left,0,100,0,100,-90,80,100,40,1.0,False,1.059,0
scenario564,right,100,100,100,100,60,100,80,20,0.1,False,0.823,0
scenario565,right,0,100,60,100,-90,100,60,0,0.2,False,0.877,0
scenario566,left,20,60,60,40,60,80,0,60,0.6,False,1.19,0
scenario567,left,0,100,40,80,-60,0,20,0,1.0,False,0.952,0
scenario568,left,20,80,60,60,60,40,40,60,0.1,False,1.133,0
scenario569,left,100,100,100,100,30,80,60,20,0.1,False,1.206,0
scenario570,right,40,60,80,40,90,100,100,40,0.8,False,0.826,0
scenario571,left,20,60,60,100,-90,40,80,0,0.1,False,0.796,0
scenario572,left,20,80,100,80,60,100,100,40,0.6,False,1.098,0
scenario573,right,0,80,60,100,-90,20,60,0,0.1,False,0.949,0
scenario574,right,100,100,100,100,60,80,80,0,0.1,False,0.752,0
scenario575,right,0,80,20,20,-60,80,20,80,0.2,False,0.834,0
scenario576,left,0,80,20,80,-90,40,100,40,0.8,False,1.039,0
scenario577,right,80,0,60,0,30,40,100,80,0.4,False,0.898,0
scenario578,left,80,40,80,40,90,100,20,80,0.4,False,1.192,0
scenario579,right,40,60,40,20,-30,0,0,40,0.6,False,0.86,0
scenario580,left,20,100,40,80,-90,100,0,0,0.6,False,1.082,0
scenario581,left,0,100,80,20,90,100,60,80,0.6,False,1.195,0
scenario582,right,40,60,60,0,-30,0,20,0,0.4,False,0.827,0
scenario583,right,0,100,40,100,-90,100,0,60,0.6,False,0.943,0
scenario584,left,20,100,0,100,90,100,80,20,0.6,False,1.213,0
scenario585,right,0,100,80,40,30,100,0,80,0.6,False,0.754,0
scenario586,left,40,40,0,80,90,100,100,0,0.2,False,1.078,0
scenario587,left,80,0,60,0,30,20,80,80,0.4,False,1.084,0
scenario588,left,80,80,80,20,90,80,20,100,0.4,False,1.078,0
scenario589,right,0,100,80,40,30,100,0,80,0.6,False,0.902,0
scenario590,right,0,100,100,40,-90,100,20,0,0.6,False,0.745,0
scenario591,right,0,80,60,40,0,100,0,80,0.8,False,0.804,0
scenario592,left,100,80,100,0,30,100,0,80,0.6,False,1.188,0
scenario593,right,0,100,100,60,30,100,20,80,0.4,False,0.795,0
scenario594,right,0,100,80,100,60,80,20,100,0.6,False,0.726,0
scenario595,right,20,100,100,40,-30,100,0,80,0.8,False,0.818,0
scenario596,right,20,100,100,60,30,80,40,80,0.4,False,0.785,0
scenario597,left,0,60,80,40,60,100,0,0,0.6,False,1.162,0
scenario598,right,0,100,100,40,60,100,0,0,0.8,False,0.856,0
scenario599,right,100,80,100,20,60,0,0,100,0.6,False,0.916,0
scenario600,right,0,80,80,20,30,100,20,80,0.8,False,0.698,0
scenario601,right,0,80,80,20,30,100,20,80,0.8,False,0.731,0
scenario602,right,100,60,40,20,60,20,20,100,0.4,False,0.73,0
scenario603,left,60,100,100,40,-90,100,20,0,0.8,False,1.01,0
scenario604,left,100,60,100,20,60,20,0,80,0.4,False,1.207,0
scenario605,left,100,80,100,60,0,100,20,100,0.4,False,1.203,0
scenario606,left,0,80,80,60,30,80,0,0,0.6,False,1.217,0
scenario607,right,0,100,100,60,60,80,0,0,0.8,False,0.826,0
scenario608,left,20,40,60,20,60,100,0,0,0.6,False,1.205,0
scenario609,left,0,100,80,0,30,100,0,0,1.0,False,1.208,0
scenario610,left,20,40,80,0,30,80,20,80,0.8,False,1.198,0
scenario611,right,100,0,80,20,-30,100,0,60,0.1,False,0.742,0
scenario612,right,0,100,80,40,-30,100,0,80,1.0,False,0.922,0
scenario613,right,100,60,40,20,60,20,20,100,0.4,False,0.784,0
scenario614,right,100,40,20,40,90,0,0,100,0.4,False,0.934,0
scenario615,left,0,80,60,20,-30,80,20,60,1.0,False,1.104,0
scenario616,left,60,80,80,40,-90,100,0,20,0.8,False,1.069,0
scenario617,left,40,80,100,60,60,40,0,20,0.1,False,1.216,0
scenario618,left,0,80,100,0,60,60,40,0,0.4,False,1.17,0
scenario619,left,0,100,100,80,60,100,80,0,1.0,False,1.187,0
scenario620,left,0,60,80,60,30,0,0,0,0.6,False,1.059,0
scenario621,right,20,100,80,0,30,100,20,100,0.6,False,0.699,0
scenario622,right,0,80,100,80,30,0,0,20,1.0,False,0.72,0
scenario623,right,80,60,100,60,0,100,20,100,0.2,False,0.823,0
scenario624,left,100,80,80,80,30,80,0,20,0.8,False,1.223,0
scenario625,right,20,100,80,0,30,100,20,100,0.6,False,0.723,0
scenario626,left,0,100,60,40,-30,80,20,60,0.8,False,1.211,0
scenario627,left,0,0,100,60,30,20,0,0,0.4,False,1.139,0
scenario628,left,100,80,80,80,90,80,0,100,0.8,False,1.171,0
scenario629,right,20,40,100,40,90,20,0,100,0.6,False,0.723,0
scenario630,left,100,80,80,80,30,40,0,20,0.8,False,1.028,0
scenario631,left,80,80,100,60,30,80,0,20,0.2,False,1.206,0
scenario632,left,20,100,80,0,90,40,40,0,0.4,False,1.281,0
scenario633,left,80,80,100,20,-90,100,0,40,1.0,False,0.854,0
scenario634,right,0,80,60,20,-30,0,80,60,1.0,False,0.838,0
scenario635,left,100,60,60,0,30,20,20,40,0.4,False,1.118,0
scenario636,right,0,80,60,60,0,0,0,0,0.8,False,0.661,0
scenario637,right,0,80,60,60,0,0,0,0,0.8,False,0.783,0
scenario638,right,0,80,0,0,60,100,80,100,1.0,False,0.798,0
scenario639,right,0,100,100,20,60,80,20,100,0.6,False,0.802,0
scenario640,left,80,100,60,0,-30,40,40,0,0.6,False,0.95,0
scenario641,left,0,0,100,40,60,0,0,0,0.4,False,1.03,0
scenario642,right,0,80,100,40,-30,20,20,20,0.8,False,0.949,0
scenario643,left,20,80,40,40,-30,20,20,80,0.8,False,1.138,0
scenario644,left,100,80,100,40,-60,80,80,0,1.0,False,0.981,0
scenario645,left,60,60,100,0,-60,100,60,0,0.2,False,1.128,0
scenario646,right,20,100,60,60,0,80,40,80,0.6,False,0.866,0
scenario647,left,40,60,100,60,30,60,0,0,0.2,False,1.245,0
scenario648,left,80,80,100,60,0,60,0,20,0.2,False,1.122,0
