Row,timeofday,cloudiness,windintensity,precipitation,precipitationdeposits,wetness,roadfriction,fogdensity,fogdistance,startego,goalego,startother,goalother
scenario426,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario427,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario428,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario429,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario430,0,0,0.407343419563202,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario431,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario432,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario433,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario434,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario435,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario436,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario437,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario438,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario439,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario440,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario441,0,0,0.407343419563202,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario442,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario443,0,0,1.25907502046698,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario444,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario445,0,0,0.407343419563202,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario446,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario447,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario448,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario449,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario450,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario451,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario452,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario453,0,0,0.407343419563202,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario454,0,0,0.407343419563202,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario455,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario456,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario457,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario458,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario459,0,0,1.25907502046698,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario460,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario461,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario462,0,0,0.407343419563202,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario463,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario464,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario465,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario466,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario467,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario468,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario469,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario470,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario471,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario472,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario473,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario474,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario475,0,0,0.407343419563202,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario476,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario477,0,0,0.407343419563202,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario478,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario479,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario480,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario481,0,0,0.407343419563202,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario482,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario483,0,0,1.25907502046698,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario484,0,0,0.407343419563202,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario485,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario486,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario487,0,0,0.407343419563202,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario488,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario489,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario490,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario491,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario492,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario493,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario494,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario495,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario496,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario497,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario498,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario499,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario500,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario501,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario502,0,0,0.407343419563202,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario503,0,0,1.25907502046698,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario504,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario505,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario506,0,0,1.25907502046698,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario507,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario508,0,0,0.407343419563202,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario509,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario510,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario511,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario512,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario513,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario514,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario515,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario516,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario517,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario518,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario519,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario520,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario521,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario522,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario523,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario524,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario525,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario526,0,0,0.407343419563202,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario527,0,0,1.25907502046698,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario528,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario529,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario530,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario531,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario532,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario533,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario534,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario535,0,0,0.407343419563202,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario536,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario537,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario538,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario539,0,0,1.25907502046698,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario540,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario541,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario542,0,0,1.25907502046698,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario543,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario544,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario545,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario546,0,0,0.407343419563202,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario547,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario548,0,0,0.407343419563202,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario549,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario550,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario551,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario552,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario553,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario554,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario555,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario556,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario557,0,0,0.407343419563202,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario558,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario559,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario560,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario561,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario562,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario563,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario564,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario565,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario566,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario567,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario568,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario569,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario570,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario571,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario572,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario573,0,0,0.407343419563202,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario574,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario575,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario576,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario577,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario578,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario579,0,0,1.25907502046698,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario580,0,0,0.407343419563202,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario581,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario582,0,0,0.407343419563202,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario583,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario584,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario585,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario586,0,0,0.407343419563202,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario587,0,0,1.25907502046698,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario588,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario589,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario590,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario591,0,0,1.25907502046698,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario592,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario593,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario594,0,0,0.407343419563202,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario595,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario596,0,0,0.407343419563202,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario597,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario598,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario599,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario600,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario601,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario602,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario603,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario604,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario605,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario606,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario607,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario608,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario609,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario610,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario611,0,0,1.25907502046698,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario612,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario613,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario614,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario615,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario616,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario617,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario618,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario619,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario620,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario621,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario622,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario623,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario624,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario625,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario626,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario627,0,0,1.25907502046698,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario628,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario629,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario630,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario631,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario632,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario633,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
scenario634,0,0,1.25907502046698,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,0.09002071705861,1.17630343737262
scenario635,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,-1.26632415443124,0.090020717058609
scenario636,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,1.17630343737262
scenario637,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,1.17630343737262,0.09002071705861,1.17630343737262
scenario638,0,0,0.407343419563202,0,0,0,0,0,0,1.17630343737262,0.0900207170586095,-1.26632415443124,0.090020717058609
scenario639,0,0,-0.666322026619869,0,0,0,0,0,0,1.17630343737262,-1.26632415443124,0.09002071705861,-1.26632415443123
scenario640,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,1.17630343737262
scenario641,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,0.090020717058609
scenario642,0,0,-0.666322026619869,0,0,0,0,0,0,0.09002071705861,1.17630343737262,1.17630343737262,-1.26632415443123
scenario643,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,1.17630343737262,-1.26632415443124,0.090020717058609
scenario644,0,0,-0.666322026619869,0,0,0,0,0,0,-1.26632415443124,0.0900207170586095,1.17630343737262,-1.26632415443123
scenario645,0,0,1.25907502046698,0,0,0,0,0,0,0.09002071705861,-1.26632415443124,1.17630343737262,-1.26632415443123
