instances,feature_timeofday,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,feature_direction,visibility,roadsurface,vehiclestability,probability,collision,min_ttc,run_duration,algo_safety
scenario37,0,20,20,20,80,60,0.6,20,80,0,20,0,0,1e-05,0,1.48626306111909,80.13132667541504,0
scenario38,90,80,80,60,0,80,0.4,40,60,0,20,0,20,1e-05,0,1.415317612477852,79.74430012702942,0
scenario39,-30,20,100,40,100,60,0.6,0,100,0,20,0,40,1e-05,0,1.469829298575939,83.63074541091919,0
scenario40,90,40,40,20,40,40,0.6,0,100,0,20,0,60,1e-05,0,1.3591457990895557,79.37340450286865,0
scenario41,-90,60,100,0,0,100,0.1,80,20,0,20,0,80,1e-05,0,0.9097107858153172,101.42354559898376,0
scenario42,-30,80,100,0,0,100,0.1,0,100,1,20,0,100,1e-05,0,0.8936746719907912,164.30869936943054,0
scenario43,30,20,20,100,0,0,0.8,20,80,1,20,20,0,1e-05,0,1.6115549347571263,104.83428907394408,0
scenario44,-90,20,80,40,100,0,0.6,20,80,1,20,20,20,1e-05,0,0.7548648263027062,163.5762815475464,0
scenario45,-90,20,20,0,0,0,0.4,80,20,1,20,20,40,1e-05,0,0.8674113060292717,162.25536155700684,0
scenario46,0,40,20,0,100,100,0.6,80,20,0,20,20,60,1e-05,0,1.3428484600228332,82.13477349281311,0
scenario47,60,0,80,0,0,0,0.8,80,20,0,20,20,80,1e-05,0,1.342770020347126,80.51345872879028,0
scenario48,-60,40,20,60,0,0,0.8,40,60,0,20,20,100,1e-05,0,1.375929349552986,82.25726294517517,0
scenario49,90,60,100,20,60,40,0.6,60,40,1,20,40,0,1e-05,0,1.086925368816157,168.97485947608948,0
scenario50,-60,20,100,60,60,40,0.6,100,0,0,20,40,20,1e-05,0,0.6994660808870147,90.05593538284302,0
scenario51,90,20,20,20,20,0,0.8,100,0,0,20,40,40,1e-05,0,1.340272164663984,81.65614533424377,0
scenario52,-60,20,40,20,40,40,0.8,40,60,1,20,40,60,1e-05,0,0.8301657559849804,107.18256497383118,0
scenario53,0,60,20,20,40,40,0.8,20,0,0,20,40,80,1e-05,0,1.3860048826215825,81.3083508014679,0
scenario54,-90,40,100,20,20,40,0.8,40,60,0,20,40,100,1e-05,0,1.021016430027052,106.84719896316528,0
scenario55,-30,20,20,40,80,40,0.6,100,0,0,20,60,0,1e-05,0,0.774527939662465,93.23528790473938,0
scenario56,60,60,20,0,0,0,0.4,0,100,1,20,60,20,1e-05,0,0.6771931798654292,88.15067195892334,0
scenario57,90,20,40,40,0,80,0.4,40,60,1,20,60,40,1e-05,0,1.5873804444849455,105.18568706512453,0
scenario58,0,60,100,0,0,100,0.6,80,20,0,20,60,60,1e-05,0,1.343265672442244,81.86099243164062,0
scenario59,30,60,60,0,20,100,0.8,0,100,0,20,60,80,1e-05,0,1.995185201758784,80.9203372001648,0
scenario60,30,20,80,20,40,0,0.8,0,100,1,20,60,100,1e-05,0,2.1210507648649144,114.02083992958067,0
scenario61,-30,60,20,0,0,100,0.2,80,20,1,20,80,0,1e-05,0,0.7869631077653708,99.08934926986694,0
scenario62,-30,60,20,40,0,80,0.4,40,60,0,20,80,20,1e-05,0,0.9897203180754492,101.59475135803224,0
scenario63,-60,0,80,0,0,80,0.4,80,20,1,20,80,40,1e-05,0,0.9383263367555982,98.15897154808044,0
scenario64,-90,60,100,40,100,40,0.6,40,60,0,20,80,60,1e-05,0,1.393398571703548,82.11136102676392,0
scenario65,-30,20,40,0,0,0,0.2,0,100,1,20,80,80,1e-05,0,0.8328977326900796,109.6124062538147,0
scenario66,30,20,20,0,40,40,0.8,80,20,1,20,80,100,1e-05,0,1.9570778739879604,165.5367465019226,0
scenario67,90,20,100,80,80,40,0.6,100,0,0,20,100,0,1e-05,0,1.339296122192397,81.18301391601562,0
scenario68,30,40,100,20,100,40,0.6,40,60,0,20,100,20,1e-05,0,1.1277537068522945,85.4225115776062,0
scenario69,30,40,60,40,20,0,0.8,100,0,1,20,100,40,1e-05,0,1.6731883509112475,165.9542350769043,0
scenario70,60,60,100,100,0,80,0.4,100,0,0,20,100,60,1e-05,0,1.4437996565994524,80.82033276557922,0
scenario71,60,60,20,40,100,0,0.6,20,80,0,20,100,80,1e-05,0,1.4204823253545062,79.65656304359436,0
scenario72,-90,40,20,60,0,0,0.8,100,0,0,20,100,100,1e-05,0,1.0055302802142378,182.8284933567047,0
scenario73,90,40,20,40,0,0,0.8,40,60,0,40,0,0,1e-05,0,1.4008611363144765,79.27414083480835,0
scenario74,-90,20,80,0,40,0,0.8,0,100,0,40,0,20,1e-05,0,1.3762265782489536,82.14501595497131,0
scenario75,-60,20,40,20,100,100,0.1,40,60,1,40,0,40,1e-05,0,2.008659462878174,171.5741753578186,0
scenario76,0,80,80,40,60,40,0.6,100,0,0,40,0,60,1e-05,0,1.3381378253353942,83.09917998313904,0
scenario77,-60,0,80,100,0,100,0.4,100,0,1,40,0,80,1e-05,0,1.5796959127124732,197.65990686416623,0
scenario78,60,0,100,0,20,40,0.8,0,100,0,40,0,100,1e-05,0,1.4342243136752846,79.61023545265198,0
scenario79,-60,20,20,0,80,0,0.6,0,100,1,40,20,0,1e-05,0,1.5421182602263008,169.40338134765625,0
scenario80,90,80,20,0,80,40,0.6,0,100,1,40,20,20,1e-05,0,1.7657663911690933,167.88000631332395,0
scenario81,90,60,80,20,60,40,0.6,100,0,0,40,20,40,1e-05,0,1.3519127169020717,81.35392355918884,0
scenario82,-30,20,60,40,80,0,0.6,20,80,0,40,20,60,1e-05,0,1.3820400314334758,82.89779257774353,0
scenario83,-30,20,100,40,0,0,0.8,20,80,1,40,20,80,1e-05,0,1.1710340228891256,171.42615747451782,0
scenario84,-90,20,80,0,80,60,0.6,80,20,0,40,20,100,1e-05,0,1.4102342755177473,81.50715970993042,0
scenario85,30,40,40,20,60,100,0.6,40,60,1,40,40,0,1e-05,0,0.7442872347532364,88.40322995185852,0
scenario86,-90,20,20,0,0,60,0.1,0,100,0,40,40,20,1e-05,0,1.4309020579274736,81.7043616771698,0
scenario87,-30,0,100,0,0,0,0.8,80,20,1,40,40,40,1e-05,0,0.7680819702121726,161.82287430763245,0
scenario88,-30,60,100,60,0,80,0.4,100,0,0,40,40,60,1e-05,0,0.570582125331468,194.0522809028625,0
scenario89,30,20,80,0,40,60,0.6,100,0,0,40,40,80,1e-05,0,1.3520813900140034,80.67719888687134,0
scenario90,-60,80,40,0,0,0,0.8,80,20,0,40,40,100,1e-05,0,1.3630058502279778,82.40430021286011,0
scenario91,-60,60,80,0,80,100,0.1,0,100,0,40,60,0,1e-05,0,1.4160813777461694,80.50972747802734,0
scenario92,-90,40,100,40,0,80,0.6,0,100,1,40,60,20,1e-05,0,0.7707744890212231,163.37526845932007,0
scenario93,0,80,20,0,0,0,0.8,80,20,1,40,60,40,1e-05,0,0.9762843641214972,115.08839082717896,0
scenario94,90,60,100,0,0,80,0.8,0,100,0,40,60,60,1e-05,0,1.8936269062407725,82.95403265953064,0
